source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3143731,BP Kwinana Refinery,AUS,oil-and-gas-refining,-32.22658,115.7639,trace_115.7639_-32.22658,owner,BP,100000001096.0,100.0,BP,100000001096,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227724,,,"{5238,7061}"
3143732,ExxonMobil Altona Refinery,AUS,oil-and-gas-refining,-37.85014,144.85036,trace_144.85036_-37.85014,owner,ExxonMobil,100001010714.0,100.0,ExxonMobil,100001010714,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227742,,,{7061}
3143733,Viva Geelong Refinery,AUS,oil-and-gas-refining,-38.078,144.38181,trace_144.38181_-38.078,owner,Vitol Holding II,100000000694.0,100.0,Vitol,100000001006,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227765,,,"{5404,5405,7061}"
3143736,OMV Schwechat Refinery,AUT,oil-and-gas-refining,48.14442,16.49968,trace_16.49968_48.14442,owner,OMV Group,100001014639.0,100.0,OMV Group,100001014639,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227821,,,{7061}
3143737,SOCAR Heydar Aliyev Baku Refinery,AZE,oil-and-gas-refining,40.406064,49.921828,trace_49.921828_40.406064,owner,Socar,100001010852.0,100.0,Socar,100001010852,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227841,,,"{7061,34399}"
3143743,ExxonMobil Antwerp Refinery,BEL,oil-and-gas-refining,51.25477,4.34045,trace_4.34045_51.25477,owner,ExxonMobil,100001010714.0,100.0,ExxonMobil,100001010714,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227974,,,{7061}
3143744,Gunvor BRC Antwerp Refinery,BEL,oil-and-gas-refining,51.333691,4.290398,trace_4.290398_51.333691,owner,Torbjörn Törnqvist,100001000415.0,85.7,Gunvor Group,100000000998,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228016,,,"{5650,7061}"
3143744,Gunvor BRC Antwerp Refinery,BEL,oil-and-gas-refining,51.333691,4.290398,trace_4.290398_51.333691,owner,Gunvor Employee Shareplan,100001000416.0,14.3,Gunvor Group,100000000998,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227996,,,"{5650,7061}"
3143742,Total Antwerp Refinery,BEL,oil-and-gas-refining,51.26557,4.32158,trace_4.32158_51.26557,owner,TotalEnergies,100000000387.0,100.0,TotalEnergies,100000000387,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227956,,,{7061}
3143745,Vitol Antwerp N.V. Refinery,BEL,oil-and-gas-refining,51.25078,4.37221,trace_4.37221_51.25078,owner,Vitol Holding II,100000000694.0,100.0,Vitol,100000001006,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228039,,,"{5404,5405,7061}"
3143739,Bashundhara Oil and Gas Company Refinery,BGD,oil-and-gas-refining,23.668397,90.442809,trace_90.442809_23.668397,owner,Bashundhara Oil & Gas,100001014641.0,100.0,Bashundhara Oil & Gas,100001014641,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227885,,,{7061}
3143740,Eastern Refining Limited Chittagong Refinery,BGD,oil-and-gas-refining,22.267162,91.802689,trace_91.802689_22.267162,owner,Eastern Refinery,100001014642.0,100.0,Eastern Refinery,100001014642,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227919,,,{7061}
3143764,LUKOIL Neftochim Burgas Refinery,BGR,oil-and-gas-refining,42.5403,27.32689,trace_27.32689_42.5403,owner,LUKOIL,100000000869.0,100.0,LUKOIL,100000000869,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228377,,,{7061}
3143738,Bahrain Petroleum Company Refinery,BHR,oil-and-gas-refining,26.116566,50.604604,trace_50.604604_26.116566,owner,Bahrain Petroleum,100001014640.0,100.0,Bahrain Petroleum,100001014640,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227865,,,{7061}
3143748,Nestro Brod Refinery,BIH,oil-and-gas-refining,45.130464,17.986134,trace_17.986134_45.130464,owner,Nestro,100001014644.0,100.0,Nestro,100001014644,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228093,,,{7061}
3143741,Slavneft Mozyr Refinery,BLR,oil-and-gas-refining,51.89131,29.32195,trace_29.32195_51.89131,owner,Slavneft,100001011200.0,100.0,Slavneft,100001011200,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.227938,,,{7061}
3143746,YPFB Gualberto Villarael Cochabamba Refinery,BOL,oil-and-gas-refining,-17.453254,-66.123772,trace_-66.123772_-17.453254,owner,YPFB,100001014643.0,100.0,YPFB,100001014643,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228057,,,{7061}
3143747,YPFB Guillermo Elder Bell Santa Cruz Refinery,BOL,oil-and-gas-refining,-17.874775,-63.20236,trace_-63.20236_-17.874775,owner,YPFB,100001014643.0,100.0,YPFB,100001014643,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228076,,,{7061}
3143761,Petrobras LUBNOR Fortaleza Refinery,BRA,oil-and-gas-refining,-3.716366,-38.472299,trace_-38.472299_-3.716366,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228328,,,{7061}
3143760,Petrobras Potiguar Clara Camarao (RPCC) Refinery,BRA,oil-and-gas-refining,-5.132304,-36.384394,trace_-36.384394_-5.132304,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228312,,,{7061}
3143758,Petrobras RECAP (Capuava) Maua Refinery,BRA,oil-and-gas-refining,-23.643635,-46.477891,trace_-46.477891_-23.643635,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228279,,,{7061}
3143751,Petrobras REDUC (Duque de Caxias) Refinery,BRA,oil-and-gas-refining,-22.718205,-43.266962,trace_-43.266962_-22.718205,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.22815,,,{7061}
3143754,Petrobras REFAP Canoas Refinery,BRA,oil-and-gas-refining,-29.873524,-51.159057,trace_-51.159057_-29.873524,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228206,,,{7061}
3143756,Petrobras REGAP Refinery,BRA,oil-and-gas-refining,-19.973942,-44.096166,trace_-44.096166_-19.973942,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228242,,,{7061}
3143759,Petrobras REMAN (Issac Sabba) Manaus Refinery,BRA,oil-and-gas-refining,-3.145973,-59.953955,trace_-59.953955_-3.145973,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228296,,,{7061}
3143753,Petrobras REPAR (Pres. Getulio Vargas) Araucaria Refinery,BRA,oil-and-gas-refining,-25.5676,-49.3582,trace_-49.3582_-25.5676,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228188,,,{7061}
3143749,Petrobras REPLAN Paulinia Refinery,BRA,oil-and-gas-refining,-22.728635,-47.135804,trace_-47.135804_-22.728635,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228112,,,{7061}
3143752,Petrobras REVAP (Henrique Lage) Sao Jose dos Campos Refinery,BRA,oil-and-gas-refining,-23.190808,-45.820774,trace_-45.820774_-23.190808,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228169,,,{7061}
